model,case_id,batch_index,batch_latency_seconds,prompt_sha256,response_sha256,action,risk_multiplier,confidence,reason_codes,valid,baseline_net_bps,ai_net_bps
fino1:8b,95ae2b67b22c3a156294bd87716c78aaf3efe7b972da2fed2e1955aac0d101fd,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,veto,0.0,0.56,volatility_shock;loss_cooldown,True,48.70671844482422,0.0
fino1:8b,b4f24a98e0099ef2e3c4689bbdb0240c4da23116febfb3d172e2dc93d30516ac,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,approve,0.57,0.57,edge_covers_cost;liquidity_stress,True,36.26494598388672,20.671019210815427
fino1:8b,dce0069a3417866b0b8a080c4d495871ab75642c055804f460b7ff004e4fe2e7,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,veto,0.0,0.56,volatility_shock;loss_cooldown,True,-60.12954330444336,-0.0
fino1:8b,8dc0f9b46d95d5f71e690850d7de8144ea6786f2db20c0d7a8c94bc78f51c784,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,approve,0.56,0.56,edge_covers_cost;liquidity_stress,True,-144.20689392089844,-80.75586059570313
fino1:8b,dc6e3d92a2fd23a91c216ab6d4e0729fb242d072b3b621a3a273216ce4beb6e4,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,veto,0.0,0.57,volatility_shock;loss_cooldown,True,37.66786193847656,0.0
fino1:8b,4c105678073bbb7ee7c4b6333c8c5dbfbddf6ed44111898f1afe84a1a17bb2bf,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,approve,0.59,0.59,edge_covers_cost;liquidity_stress,True,68.56512451171875,40.45342346191406
fino1:8b,06609ef2a3e214c7d450926b03bd75c52300a2b9de1af0618f26db990948cd29,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,veto,0.0,0.57,volatility_shock;loss_cooldown,True,5.3719611167907715,0.0
fino1:8b,defe626860b2c7db357f771fffb1bfded038ab56977f50bf6aeaffdf51591510,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,approve,0.58,0.59,edge_covers_cost;liquidity_stress,True,-37.055015563964844,-21.49190902709961
fino1:8b,9adb06227dee7358267704140babc352bb799391d5d35e43bbb0974fdbf3f771,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,approve,0.58,1.0,edge_covers_cost;volatility_shock,True,116.6989974975586,67.68541854858398
fino1:8b,481749a9fcc6e02e3f902b9e5fe7278fedf6f10e71b8193bfa67ca5f8c5da2b2,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,approve,0.59,1.0,edge_covers_cost;liquidity_stress,True,14.873261451721191,8.775224256515502
fino1:8b,ef52061ece427d36c2502f1958ee8b4460af4c8463ad3d54b7565528827dc77a,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,veto,0.0,0.0,volatility_shock;insufficient_evidence,True,258.0872802734375,0.0
fino1:8b,7b29ee7844da93834c3376c79e5e0601ea9c07c1ae896978946027f46d1ac625,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,approve,0.57,1.0,edge_covers_cost;liquidity_stress,True,31.38229751586914,17.88790958404541
fino1:8b,9e6c92bd80caeda7c0656a65585ecf8b8bf8053c3c6ac21b63a9f3d854a0b11a,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,veto,0.0,0.0,volatility_shock;insufficient_evidence,True,159.39598083496094,0.0
fino1:8b,36414b3b923db76a5d4627ca9c4ffd018ded820b0be7e85f589d75375616b109,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,approve,0.58,1.0,edge_covers_cost;liquidity_stress,True,261.86492919921875,151.88165893554685
fino1:8b,92fa10bded0c8fc3ecdc0ff7f913336e0fc0e25cbf40aef47dc2d16f977c8ae7,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,veto,0.0,0.0,volatility_shock;insufficient_evidence,True,103.1092300415039,0.0
fino1:8b,b7098b99c2ba1cb305638666d41ce159f119b6a89b3652a4caa9f67c7dd57909,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,approve,0.58,1.0,edge_covers_cost;liquidity_stress,True,-38.305362701416016,-22.217110366821288
fino1:8b,6ea834be5ead7a06beb314dcb89b7f164ff55c63562e7f237a4eb87bbbb2e2db,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,veto,0.0,0.0,volatility_shock;insufficient_evidence,True,85.80675506591797,0.0
fino1:8b,837b1b4da3fa248f97ee98f86ef03cb300802e4065667ea28329e2f9dda460f1,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,approve,0.6,1.0,edge_covers_cost;liquidity_stress,True,134.68218994140625,80.80931396484375
fino1:8b,180384259b2bf5e08ccd6df1e101aedc5d0c9f6a2e05860599fbc066fa922345,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,veto,0.0,0.0,volatility_shock;insufficient_evidence,True,-85.80653381347656,-0.0
fino1:8b,0b590bb5458a47405bb3b6ba8de2992c0a38908d52748aeda6300b7d5c91d955,5,22.087756299995817,652a21105f9653165e51b4fb9b61368036e7c6bb3594a9a6ece5fdc2ee76fd43,ba2e648f4fedd36f1113783e93fc9e129e379128b750d1d4da300b928e92a56f,approve,0.59,1.0,edge_covers_cost;liquidity_stress,True,19.040239334106445,11.233741207122803
fino1:8b,183f8834a57109da1cdb2fb507df740abdcbea84b73e514bfa5dff17e47963be,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,approve,0.53,0.53,edge_covers_cost;volatility_shock,True,36.10393142700195,19.135083656311036
fino1:8b,d032e305779857f8665a9f0b5b6996745ea25217651cc490f94625004234432f,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,veto,0.0,0.55,cross_asset_disagreement;adverse_taker_flow,True,21.83660888671875,0.0
fino1:8b,b3530190633117cd174fbaf79b38edc84e7714ce4b94ae1310472fe07dec5886,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,approve,0.58,0.57,liquidity_stress;volatility_shock,True,19.615596771240234,11.377046127319336
fino1:8b,cbc40a556f0caeae6cc7e5465d260ba5dbec38e777d4ffb13348954c34d6f7be,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,veto,0.0,0.58,cross_asset_disagreement;adverse_taker_flow,True,-248.9976043701172,-0.0
fino1:8b,fc649bedeeb2393e7188c9fc0c4a39ba623b28f92fc878e52420d0dbf8c9a4e3,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,approve,0.56,0.55,edge_covers_cost;volatility_shock,True,-47.75324630737305,-26.74181793212891
fino1:8b,d72757d4c4257f8fbb6fb838eb6ea700a689e01a9f252f23a8c9278f40c00e42,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,veto,0.0,0.55,cross_asset_disagreement;adverse_taker_flow,True,149.2783966064453,0.0
fino1:8b,5cd73294819c35719be783e51f1bf4fb1c4d96bc8451fb87938c67f8c5af9457,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,approve,0.54,0.53,liquidity_stress;volatility_shock,True,140.45497131347656,75.84568450927735
fino1:8b,febff823c7302a5decebc449c5f504f60cc2e1ebb558d910af4ea518eeabe8c2,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,veto,0.0,0.53,cross_asset_disagreement;adverse_taker_flow,True,101.99462890625,0.0
fino1:8b,d0eead4ce388da116d1badc48cff6cced25a0e7e59c9d05551c4b958a7fb5cd2,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,approve,0.53,0.52,edge_covers_cost;volatility_shock,True,-28.72590446472168,-15.22472936630249
fino1:8b,fe9674b8cd41eff5d599754795afcd50e18eeefa5483635973eb4f69e159e738,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,veto,0.0,0.59,cross_asset_disagreement;adverse_taker_flow,True,-308.560791015625,-0.0
fino1:8b,aa55e0c7e0cbdcd4b94a897c0b8922842f43279a67059a2a16cb5ed5e995ac18,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,approve,0.59,0.58,liquidity_stress;volatility_shock,True,-171.95799255371094,-101.45521560668945
fino1:8b,0a215006f3c5714258c5b1d2286fe020c0593367279153e826c6b08f97c6b526,6,22.974416200013366,1e4911019481d8395f1c8f96da5c31ed6a82eddc6165394f0cfcf3740c657162,83750f0213ee190dc83e6ca3e968a19cd3fd289be375ec7d04b11f433402253b,veto,0.0,0.62,cross_asset_disagreement;adverse_taker_flow,True,151.4636688232422,0.0
fino1:8b,91b75c41162b53f2c8b7d8a0adbc3dd0a222635c968a8fda5af254013a959563,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,approve,0.55,1.0,edge_covers_cost;volatility_shock,True,34.0578498840332,18.731817436218265
fino1:8b,eab9d6c4e2a7b9586475b72b966a6c14fe172125896a1e6e2099c8101a9b7bd3,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,74.66136932373047,0.0
fino1:8b,d86116411591932019c0876b543f9d5cbc79b4fc81bf506fa070b1dc1cdb98e7,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,approve,0.57,1.0,volatility_shock;liquidity_stress,True,55.99843978881836,31.919110679626463
fino1:8b,7615cef4872614b899c52b482e30a49591001e58cdb79c22495b2978ec9d4a20,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,23.60104751586914,0.0
fino1:8b,0b9dbfc54bad4750c3112d5d2527eca50878ab3c6861405dbd0f22773b413f57,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,approve,0.56,1.0,volatility_shock;liquidity_stress,True,-203.33604431152344,-113.86818481445313
fino1:8b,18a135e7974fcbddd57a49a29528527480db8eca62926acbdf360dcbdfc84f08,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,1.2390137910842896,0.0
fino1:8b,df63b374724dee2cf1ec7f6bc3045d5f2a3e137b00753d7d490da2760752f236,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,approve,0.59,1.0,volatility_shock;liquidity_stress,True,-321.6011047363281,-189.7446517944336
fino1:8b,1bd6d33845c2e97417aad99c44ab5db62fa994c4426a6de9a14a6af96a1db68c,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,9.338228225708008,0.0
fino1:8b,fa256c0bdac3718ab9d268cdf380bb75145e559be595b38ebc1d842457d2d391,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,approve,0.57,1.0,volatility_shock;liquidity_stress,True,128.0,72.96
fino1:8b,9a550f99e52d23a0b4db5d10095aa5e598919d09eee197731c91ad8e33e3379f,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,174.14535522460938,0.0
fino1:8b,10b8f432cd816ccb161f620fd48273f64d565bdb86d02afcaa758c735aefa372,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,approve,0.56,1.0,volatility_shock;liquidity_stress,True,-14.419939994812012,-8.075166397094728
fino1:8b,f3acac2af66cf64123bc1a95f10c63e6ae66e3abe5bdeddac9b30ee38c592488,7,22.710653999994975,3da97298efb63fc88057107e22b2f60a00a6123ee3ad7e587a0ea25ba88c2bdb,90e3160bd6986c6efd6c3a55853709d1a36d1ab97f7e5a49a3c1652f4346d3ed,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-4.538103103637695,-0.0
fino1:8b,b7c1459ea7fa866e2bfec84acbdef26d9ad0c4b058741df88af93c79f05c3ed7,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,approve,0.57,0.57,edge_covers_cost;volatility_shock,True,-10.542893409729004,-6.009449243545531
fino1:8b,69dfdd5ec5a6df0cf18234b98c75e14dc030f243838b1d02ffeaba2ab4970a33,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,veto,0.0,0.55,loss_cooldown;adverse_taker_flow,True,59.62852096557617,0.0
fino1:8b,0117b77f2cd4100830b2aedc099c702d0f3f7e084d64c786facf4d0c3c0e6319,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,approve,0.54,0.54,volatility_shock;adverse_taker_flow,True,-1.7680023908615112,-0.9547212910652161
fino1:8b,5fe53825982412a8c9bb8e66f758ec3eb793b77c5e4097fba4123b44bcfe013f,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,veto,0.0,0.55,loss_cooldown;adverse_taker_flow,True,-16.411304473876953,-0.0
fino1:8b,2a134bcc92d9b2ff7d4dd16c4cab36d6e8b1a442e6999881aaafa03e9757175b,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,approve,0.56,0.56,volatility_shock;adverse_taker_flow,True,-41.30644989013672,-23.131611938476563
fino1:8b,276b14ab3fcbc98ccf01cb0d22f70a8b44fd615a30ea5cb437a249d31f3fed58,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,veto,0.0,0.57,loss_cooldown;adverse_taker_flow,True,162.70956420898438,0.0
fino1:8b,d3a8db5b4a7a5f5d8d45e7bb8a1c4dd1fdf7ccd4191d1fc3ff00ef105bdb81e7,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,approve,0.55,0.55,volatility_shock;adverse_taker_flow,True,-148.84686279296875,-81.86577453613282
fino1:8b,05e0eafb2de0acfd16386085609e3ed8b56a0d6d3d600d4eebcda6956c4627f8,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,veto,0.0,0.6,loss_cooldown;adverse_taker_flow,True,43.847164154052734,0.0
fino1:8b,6014283d85eeea391651196b1998503c2e8332b63365341b659f73b40b0b14d3,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,approve,0.61,0.61,volatility_shock;adverse_taker_flow,True,98.26293182373047,59.940388412475585
fino1:8b,2bdc923665911d01c8fa49b98809c7164a38a6f502c3b7f9cbafd67cff65a4f8,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,veto,0.0,0.53,loss_cooldown;adverse_taker_flow,True,12.322737693786621,0.0
fino1:8b,89e735ede27a5b0a6ad468a4efa1f5ba47f062c1270df63b3b84ab736feeb428,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,approve,0.58,0.58,volatility_shock;adverse_taker_flow,True,-55.10464859008789,-31.960696182250974
fino1:8b,78601180d8996a6f833e1915de59bdfc70b9f12e7bfc8f6a915ec0b4d0e8c095,8,23.042655600002035,df39b0535f389849677850a6908208e6efbfecc5efa55206a7d163e3d3782a9a,543fa09b4bb68a4cd84e2f5e24f8cf1e12a0d8c354127022ec33d598bfec8002,veto,0.0,0.52,loss_cooldown;adverse_taker_flow,True,47.661460876464844,0.0
fino1:8b,f069a8108533342d1c8d14047360ae3489820d926da5d4e680dd05e31bea18ed,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,approve,0.58,1.0,edge_covers_cost;volatility_shock,True,-43.72529602050781,-25.36067169189453
fino1:8b,5422eca2b087a869b1d17999ed75bc98e77dcc2b6186e690b796fe713bfccd5c,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,60.517372131347656,0.0
fino1:8b,d88afd2a613d38ff6645dc3bd92cd0ea4481aef94018b522346f124db0fd38ac,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,approve,0.59,1.0,liquidity_stress;volatility_shock,True,90.44782257080078,53.36421531677246
fino1:8b,8bd954ad6408189adfc07ac4c6bd5890782ffdb7f6d16eedad10f2beeb94714a,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-183.24803161621094,-0.0
fino1:8b,3f10243ac03605f67d38706c5abae5e407569e91ab45f273795136ce7bf7891c,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,approve,0.57,1.0,liquidity_stress;volatility_shock,True,-468.58221435546875,-267.09186218261715
fino1:8b,54f90188061f54de0fc581eb9b8ac310ed506b1d0e652947608ac80ea529a245,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,45.236305236816406,0.0
fino1:8b,e4ab236e5e66863a538cdc9afb9f2eb7b9f92a69ceb92091cef1bf52e0a0a95a,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,approve,0.57,1.0,liquidity_stress;volatility_shock,True,-44.683536529541016,-25.469615821838378
fino1:8b,7d08242ff37249a918ea5dc5bc38a5ab4e33f97a87de1aa438fb05342f277813,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,95.33452606201172,0.0
fino1:8b,01474a29c623d88039bce1e357a83185d531920a51791a9eca9507760263c2fb,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,approve,0.57,1.0,liquidity_stress;volatility_shock,True,15.734249114990234,8.968521995544434
fino1:8b,e457d01bdfaa76aad250ed7af97586588b48c5c4418bb45aa3e9e6c667ef0def,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-43.43732452392578,-0.0
fino1:8b,0dfc63fa9e5f209ab7c9e25b52704d4527450423e6e559ff1c8f8cacd9118667,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,approve,0.59,1.0,liquidity_stress;volatility_shock,True,-174.1344757080078,-102.7393406677246
fino1:8b,04fcc9839fbc72b610d4bd3e4e75adb416c272db433df4a2ed8b5c6a954fc57c,9,23.027965699962806,a4cb7affd182d77ce48dbc674f1585218222993ee5be1b806a54066328f15c67,6c9790909f21b4026d485aee05594db28f1a5fbbe8ec0ed97c3903ff20073170,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,35.00239944458008,0.0
fino1:8b,f557a8f56748918d33e84ce6af1928d1a14d853e8fbc7116d928fbeeae7cfe9c,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,approve,0.57,1.0,edge_covers_cost;volatility_shock,True,-168.94168090820312,-96.29675811767578
fino1:8b,87b8fe16ef274b262f83d56c080f8920327b7f7547423227ef19d1776e6075d0,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-37.41331100463867,-0.0
fino1:8b,6c3d19a9d14441bc79b5d3ebdd0a5ce70f0ce82d52234d2a421b539d7f7eba9c,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,approve,0.53,1.0,liquidity_stress;volatility_shock,True,4.96647310256958,2.6322307443618778
fino1:8b,eddf27600cc8c31c67003db7a4befb218e2ff562076a44b0e4ce6226a4872678,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,144.7836151123047,0.0
