path	index_blob	working_sha256	mechanical_status	lines	functions	bare_except	error_type
tools/adjudicate_binance_linear_inverse_funding.py	2aad441764a393ef59df0c9f9d519d9641bfc223	c3747b0d228875abc2887a90aa1e67fd61158861e67561f8ac71b64aa62e14e4	ast_parsed_not_semantically_reviewed	218	6	0	
tools/adjudicate_binance_okx_funding.py	05684cf48b6d3fe3b3d39f0034f9cc8fc2177914	1c3f418639765758e3127903b175594f640abe4da7e80d35402e53d8b256da58	ast_parsed_not_semantically_reviewed	325	8	0	
tools/adjudicate_binance_paradex_funding.py	27b6f746b616c773104afdeb812b28d55cb9bc65	098303694e80a414145a198c37332203bed1f13876395cd123e9cf49a2589b5b	ast_parsed_not_semantically_reviewed	350	8	0	
tools/adjudicate_binance_two_intermediary_conversion_activity.py	f1c005b31d9fce719077e91453bb24a07208c9df	044bd34afcf88ba5f0717d9d8b2577c06b86c928b8930d03519d7767cfed090e	ast_parsed_not_semantically_reviewed	235	7	0	
tools/adjudicate_binance_two_intermediary_conversions_retained.py	cbe1b33e8edcfdf6fb3001fe786efa40b18aa73d	eccdfa85424aa8afc92996797de3cbb60ecad2f12a34a152b45e3a72cf6eed8f	ast_parsed_not_semantically_reviewed	419	12	0	
tools/adjudicate_binance_two_intermediary_conversions_retained_v2.py	63f88b8b8fb019f85476951d32d0e06807829ea5	36a41db06e28bd8b39775e6eaf51e17e2bd58daa21e7f9c09f1e29d06f628f42	ast_parsed_not_semantically_reviewed	515	14	0	
tools/adjudicate_binance_two_intermediary_conversions_retained_v3.py	84a8cdd29579a17c1b168d17e0a40f5dd34db789	4f6a9b162ab628a0df7df36a17b59fb31236c8100c45d6a3ebce37ff985a51be	ast_parsed_not_semantically_reviewed	523	14	0	
tools/adjudicate_binance_wallet_aster_usd1_funding.py	c30ad2a9be50bad45e0f0adb9040bfd2ca6aa610	8f7a3bf5be01b5785d5a6763a3533b7f5a16f9c4293e72890690a175b18d2c05	ast_parsed_not_semantically_reviewed	267	6	0	
tools/adjudicate_binance_xau_paxg_perpetual_funding_spread.py	417c4ba27365a2edc935f9030d6d641bf8e73af3	b6c7c7bbe54721decdd6a0dd431c9edb7c2c923a830a9dc54067b546240e5594	ast_parsed_not_semantically_reviewed	299	7	0	
tools/adjudicate_polymarket_binance_tradfi_perps_funding_history_shortfall.py	7b721c52f46b1aa550b64e9a3207e630072a472c	611937c6d94aa63b90bb47985ff87d669decbf506ea50e044596890dad26f8c6	ast_parsed_not_semantically_reviewed	225	5	0	
tools/adjudicate_polymarket_cfb_catalog_retained.py	d1066f601fa7a6981156620443fd5da0b88dcccb	d2e6856f861291add77f9da141ad3720e4a93ae0362d1a150cda1ec89c1bb068	ast_parsed_not_semantically_reviewed	251	4	0	
tools/adjudicate_polymarket_crypto_interval_composition.py	0ba987d24a6c2c0516a671c79545d462f3a9633b	96da826f2a78191c7b14c06297d5fb894da5ca9b02311d90a1d58df5b476f315	ast_parsed_not_semantically_reviewed	342	5	0	
tools/adjudicate_polymarket_crypto_interval_composition_delta.py	c55dba907f534e4abec03f679be6921d31d91360	67cc363ebddb69a03cb914550fd658f94b950244d89d1a5ecd953275504535a9	ast_parsed_not_semantically_reviewed	292	7	0	
tools/adjudicate_polymarket_crypto_range_threshold_delta.py	96ad08fe9d3d8e55b39a86d1046c301213f80e21	939bb95b3dfd146815390bf4a414bf8bccf1e0d706546868e815b47171a8055a	ast_parsed_not_semantically_reviewed	361	8	0	
tools/adjudicate_polymarket_crypto_threshold_ladder_delta.py	2fb824714e00e0932ef8944577fbeaba5b5b47c4	d53532d85f052cc41c6270974ccc58340fb1b9dc807338e861a3b2f5bd369226	ast_parsed_not_semantically_reviewed	177	2	0	
tools/adjudicate_polymarket_current_mlb_monotone_parity_failure.py	00b2892856717237a665bd44eaa71a24015e0bcb	8e6981bc1bf7f1f0e7ae04c7c58d6c7b354be26c8fe1b18dee2ed285a6a7ef6d	ast_parsed_not_semantically_reviewed	208	7	0	
tools/adjudicate_polymarket_exact_cfb_monotone_prefilter.py	c7ea840bbdbdaac9c121ba27a4a1f066258081b9	8413cac195bae8c96076da0de1d74f2b0c8c95b0f6172445f2e9c1f297067e74	ast_parsed_not_semantically_reviewed	179	3	0	
tools/adjudicate_polymarket_exact_mlb_monotone_prefilter.py	c761491eeaef39bb76d4a4e684f7649b83ad40cc	958a44d78029b9a1eb69a3771ce18e53ac1ed3c7bc161c8e4318beedce2cf99f	ast_parsed_not_semantically_reviewed	450	14	0	
tools/adjudicate_polymarket_exact_negrisk_books_retained.py	af5a67d2a2622cbae93f0d7e9422cccb2bb865c9	072996c5affcb98d9efb93413977161162440bc0fef39f22b1b6be983bb84fe7	ast_parsed_not_semantically_reviewed	250	4	0	
tools/adjudicate_polymarket_exact_nfl_monotone_prefilter.py	413dd242b9c41d1002487b6b0a614d78c024ca19	6e7119c7827d04435378136fcca3e13378f752d9da102ea88c6a65ce4d9885cd	ast_parsed_not_semantically_reviewed	324	5	0	
tools/adjudicate_polymarket_gemini_release_projection.py	aa26f04a5052645ce77c82efc156ef8115ff64d7	34eeb7589e72ef875ff0e1fdc5b3dd51c5b38695069284c9915205a91c7d37ec	ast_parsed_not_semantically_reviewed	298	9	0	
tools/adjudicate_polymarket_holding_yield_net_economics.py	7ab91b50c7e16dc19bd8823112f6c923167bc976	f13389b0a5de846f0cfbd06695bf4e3a0430701d661ab8f44020d0fd5396afa8	ast_parsed_not_semantically_reviewed	363	9	0	
tools/adjudicate_polymarket_mlb_cross_period_catalog.py	5bc3ffa5896ba1c6390e4e729370af7e55644c01	971fccaf381fd3e0295ff24e12d26361d560e327dda3b3725f957580cf6901bd	ast_parsed_not_semantically_reviewed	185	5	0	
tools/adjudicate_polymarket_negrisk_one_no_v2_conversion_failure.py	6d9e835a59d4a504c6ee578213cfe3638ed97689	42ef50b2263e7bcf0d41dc8130a3a770059ee99be30ae4bbb64680b03d3ac348	ast_parsed_not_semantically_reviewed	167	3	0	
tools/adjudicate_polymarket_nfl_catalog_period_graph.py	9442b5b9258e8d2515ab162aad6de910c48ba4cd	e474bdd10ca331c52b1d03755390c4381c011bc1afdf3df0b469ab975007157a	ast_parsed_not_semantically_reviewed	435	17	0	
tools/adjudicate_polymarket_nfl_catalog_period_margin.py	ab62526725ada1720dc7253454dec7910d063c86	68abaee9291a8d427b0ab70687adef3e955194e5a986e94abad2a32273dc6a72	ast_parsed_not_semantically_reviewed	275	7	0	
tools/adjudicate_polymarket_nfl_catalog_side_specific.py	55d29b821daf4f663ed518308f5934feaa941a18	fadc60b24861405093c3c3d4fda8c897153fa980f373cc2fad4e783f724fbceb	ast_parsed_not_semantically_reviewed	356	7	0	
tools/adjudicate_polymarket_nfl_catalog_tie_collision.py	0eb3337d6ea022d5cf2e4534e24fa12546b4308e	4d6bd832197cc218495299a5b8a45d188d1e1c217aa8c6820e19d6b4c8498964	ast_parsed_not_semantically_reviewed	297	4	0	
tools/adjudicate_polymarket_nfl_period_graph.py	bfb60cea5a9b3963356273d32f4a5aa563b4511e	1c7ddcfdc3eb67c4cb5bcf373e2a4b21e864cd16556f313ecf6b7733274b922b	ast_parsed_not_semantically_reviewed	505	15	0	
tools/adjudicate_polymarket_perps_binance_spot_oi_carry.py	95124ca0b9f198e656995571232f15111d3fc335	c5d9c31a201df68d1307265e8cc1d7c75148255090570b63161718e781cd8889	ast_parsed_not_semantically_reviewed	332	12	0	
tools/adjudicate_polymarket_release_date_deadline_graph.py	8122039f5b95158753ca4a4639f03b3b165b70f1	c6277f53adf269e818c12b187d7f5fef19dbb016d93b3c246052aedd52dc2c03	ast_parsed_not_semantically_reviewed	555	17	0	
tools/adjudicate_polymarket_retained_ai_arena_threshold_ladder.py	029c1c52f5e5e29a8c166c28f8c13043e8d32aab	45f9c292683ef6d19c72d038cb4b7c549563a0771dc5799aba675a00542cf922	ast_parsed_not_semantically_reviewed	318	10	0	
tools/adjudicate_polymarket_retained_deadline_implications.py	18cb3b26c607bff089c28c903a0579d28377382b	8893420426d17db9b26cb51261cbc8aee6852e77ec0d7631f297e9451cf24c1f	ast_parsed_not_semantically_reviewed	297	9	0	
tools/adjudicate_polymarket_retained_negrisk_no_cardinality_frontier.py	328014186f23fae6becd57ba5256eebb9983095b	a7011313fc3895312cbb85fd6a04972ffaf6101cdcc9d300345bbecdfdf16c8a	ast_parsed_not_semantically_reviewed	283	6	0	
tools/adjudicate_polymarket_retained_negrisk_pairwise_no.py	18905967dd5de0231b8a5f2eeaab91b263738508	59e610511f1e423c6191669931a6a887d190fa10c27eb90e36fd8a370407f71b	ast_parsed_not_semantically_reviewed	374	8	0	
tools/adjudicate_polymarket_retained_negrisk_pairwise_no_v2.py	dcac7e78b5342bb1325b22f4ab8f79f135d6aafc	fe601915bd4db210441dc56978dba919ba7e68cb4a586ee9f19d00f807f2afb1	ast_parsed_not_semantically_reviewed	273	5	0	
tools/adjudicate_polymarket_retained_rank_mutual_exclusion.py	71b3c990bf1a59a39513ce0288a991a4a61165e0	f0109ad4ca76b6e1fb4af3b474b376a7a749343e59516122c446fe83afb6f1ce	ast_parsed_not_semantically_reviewed	371	9	0	
tools/adjudicate_polymarket_retained_scalar_threshold_ladder.py	866f9b836fb8c63862dc6c4db80ae122d0219ad3	4a932869eaaa44e4599840213e377351a5d08ab38ea7c3e8fe3e55c21decb926	ast_parsed_not_semantically_reviewed	230	6	0	
tools/adjudicate_polymarket_shutdown_house_identity_parity_failure.py	5a3ba3945c6092e5175a2496c1f64e51e3bc6f6a	1a96f2cc602d4c2045d928abdebdf2ebb99a74a324070b290385981949bedcbb	ast_parsed_not_semantically_reviewed	205	3	0	
tools/adjudicate_polymarket_soccer_corner_graph.py	8fa4345dbfea3a3f4cf658128ea6c6fa7165d0cc	0c6e8f426c718f80075566130c26d03d55a4e0d522460302029b65f4f4d50a48	ast_parsed_not_semantically_reviewed	477	15	0	
tools/adjudicate_polymarket_soccer_corner_graph_v2.py	e95993a07519738851392c60949dafb1150ac00b	29318e8e4658978635fa16bbc2f519749a8f990b55c9a09e567c06da416548e0	ast_parsed_not_semantically_reviewed	119	8	0	
tools/adjudicate_polymarket_soccer_corner_graph_v3.py	dbfa88117f8f32434db66f52b892ae6bbce4633e	d0e052f38c654e0a3788e2a63e6f9872338ba252e13bd7c4e936b9bec150c32c	ast_parsed_not_semantically_reviewed	56	3	0	
tools/adjudicate_polymarket_soccer_exact_score_cross_family.py	8cd5fe7c5c01b50694c960afbc3397610d71dfd4	0abd088d8b6b0da9d24f5a66f4e8f1eb0dfca343ebc2b5ac0b684d83fe2a61e7	ast_parsed_not_semantically_reviewed	475	13	0	
tools/adjudicate_polymarket_soccer_exact_score_implications.py	a25449d9a910b5707566cf0b19114eecf4de929f	3c667bee59bdcc2c4e167b5be0c6452a8ff001b8e7e1cf973134e1b872db6597	ast_parsed_not_semantically_reviewed	345	10	0	
tools/adjudicate_polymarket_soccer_goalscorer_total.py	38ef6595f02983f99095c1ba371a1e8f57033171	c3bce2611b01ece90c56dcfea97cbf548a83f83ef82d45b1d2b7b7114eaabdcc	ast_parsed_not_semantically_reviewed	254	12	0	
tools/adjudicate_polymarket_soccer_half_result_superhedges.py	f103eb81b6d2daf70dd43af073b25d0381774641	3a2c1448cf1e03b30ea764ae6eb4eff5639e02c53acebc00095e849d8c1c8e9d	ast_parsed_not_semantically_reviewed	381	15	0	
tools/adjudicate_polymarket_soccer_half_result_superhedges_v2.py	0cd9ff7310a7adc5613006d7111b0d97b9879aa0	5a9efa2f6a55df7d31f764c233ccb396300478b83f62ca1c7ab1959c9b804dcd	ast_parsed_not_semantically_reviewed	63	1	0	
tools/adjudicate_polymarket_soccer_structural_graph.py	f6885bbf37986a753eb8acaffec86b8c9195b072	32add0641e85d5f8cbc360f8c5969b56c386e3441a35246c18728844d765c0bc	ast_parsed_not_semantically_reviewed	506	18	0	
tools/adjudicate_polymarket_us_active_incentives.py	4a1730828c07489d92139f87320d73b3e2c6a122	bfa12d3341dddf5f5037b0601457f42b6d3f0d2f700b070bd603841ca846de69	ast_parsed_not_semantically_reviewed	260	9	0	
tools/adjudicate_polymarket_us_fee_rounding.py	25b78e3677057bb3430e2090dad1cea2c31e84c6	196ba7765a8889f6ce2994e26e450cb39c215c3a153146a75c5ba0c098c91ce3	ast_parsed_not_semantically_reviewed	268	10	0	
tools/adjudicate_polymarket_us_global_title_catalog.py	a6f800b9f4790360bc436b01fb8dd964d0909c2a	74a74baeb3e1d6d71b6174723e2289e7c24e8786fb80902e0d881138ee4e2bc6	ast_parsed_not_semantically_reviewed	292	9	0	
tools/adjudicate_polymarket_wallet_opposite_lock_robustness.py	67d440d8dd50de5708ac0c86fed126108e19f6fe	203ed203f5b68e61a075902814aec5dbfa43bf08a5ebf1906890ba6f168851d6	ast_parsed_not_semantically_reviewed	363	8	0	
tools/adjudicate_polymarket_wallet_opposite_lock_rounding.py	bb9fccecbbb25da44417d67b02c48f312933e4cc	48576cc25976d3c9695b3f544ed2fd879335fa0619563dec1b816feb14bbd0c8	ast_parsed_not_semantically_reviewed	203	7	0	
tools/adjudicate_round74_active_qualification.py	d6d2f6a6606b27dbd0b4b075425960c5e088a1a2	c531bad4fa0c43242af136073b433e0cfb5d1878f3f70a80d91f4fb046f693cb	ast_parsed_not_semantically_reviewed	36	1	0	
tools/adjudicate_round74_segmented_slot.py	5e5889c0d5824e2c9e83739ae2608b24f772a981	3ef11a7df7ce50e872cd596eb09030bdf0704c440548a2cf795765ae2db3be13	ast_parsed_not_semantically_reviewed	92	4	0	
tools/admit_polymarket_round27_campaign.py	60cd19f1b2df674c5b5f844f734d0438885e9149	a0c6a51a5a304505c8a1d4b1c30a6cd3a3ce405355787258b07a622b9495b570	ast_parsed_not_semantically_reviewed	107	4	0	
tools/aggregate_round74_execution_calibration.py	5e388d7f41faad48c58e63837d236d6a7d66cca3	dab68216e578fe47400b60be5ed1a5834390c32059b92a3cc0cc1d9e654f8504	ast_parsed_not_semantically_reviewed	281	9	0	
tools/analyze_binance_primary_peg_retained.py	5cc60a2954db24119ab2f0ca80bda9e52f49b882	63838e77976a255529181c9704ba35af6ebf815323f35c7accd3e22995aca33c	ast_parsed_not_semantically_reviewed	307	12	0	
tools/analyze_polymarket_aca_house_maker_first.py	b511393b72d04e0d63352131b9ec1e37a1acd843	7757e8ad0180bcb8f6abd2e9a32c86fa6b1278836ce5fb2ee22878bf3713d25a	ast_parsed_not_semantically_reviewed	233	5	0	
tools/analyze_polymarket_combo_maker_overround.py	8bf50ec2cd82dfd06131ffa58b16a974c5f33f1a	160196ec0dae8309a0557d7dd7cede0b44d21967aafc62312c035ebde137ff13	ast_parsed_not_semantically_reviewed	598	25	0	
tools/analyze_polymarket_favorite_longshot_bias.py	f6e2aeeb3ee8b981f95bca1bba5a532bc36a11f3	ce9946e93dfe4df7317d51674581444f57045cd91859f09a5a98a864b3b3f55d	ast_parsed_not_semantically_reviewed	547	19	0	
tools/analyze_polymarket_maker_first_taker_hedge.py	0b6aae5c4f5d444f8ac0ada99825d6040e2f3f8e	710502515790f33abf523819e03c8a7741a572d198547ef9bcd42958547d62d2	ast_parsed_not_semantically_reviewed	389	9	0	
tools/analyze_polymarket_post_observation_monitor.py	7d9d42dd4bb33ad44437b3f1b729408a6de262fc	01daa299ae64ad54169169f5c8f05ae862d06d529e7e4de5cb94b8eec59be8f9	ast_parsed_not_semantically_reviewed	300	5	0	
tools/analyze_polymarket_round26_pilot.py	c9dafabe4cc867dc386161dd3a9c3f8a3cbe3498	8ab7f0c228b81585f0a041aaaaa2156dd0bbcf4f0b2a94efcb809a9df56778d2	ast_parsed_not_semantically_reviewed	77	4	0	
tools/analyze_polymarket_round27_mechanics.py	bf96c833dd45990f673e78638cd3d387ba2ba7c2	ac810a43e895bd9e123b464295e41453c3a0d98fea8e416d405d8c7010c427e2	ast_parsed_not_semantically_reviewed	64	4	0	
tools/analyze_polymarket_shutdown_house_maker_first.py	f94c75476e0b31661092eb2cc0de4f3b40cdcf17	8bbf84999a6d01aecb2a4c227c9819f79d12ba732e8922bd98586923fd795c86	ast_parsed_not_semantically_reviewed	182	4	0	
tools/audit_action_value_depth_coverage.py	559d78e0046dba9a67ebc5ec423a0e9b4b130ad6	974274fc67edc19e45b5ab04574cd38f05bc48f4ca69d041e662559f1c391e47	ast_parsed_not_semantically_reviewed	249	6	0	
tools/audit_binance_crypto_option_late_ticker_delta_retained.py	dd21832fa97c076d6dc6b6dfd99d649b820a69e8	489378e54b53903cef7387cf0dc8ea7b2f024b67df08038ca5681459b448cf5c	ast_parsed_not_semantically_reviewed	350	12	0	
tools/audit_binance_crypto_option_population_delta_retained.py	067ff1a751b3dc6550cffefe84aaa22612d3224e	f37812dfaf55ad981482c80c919ceaf5ccdc8d9a17a817aa4c27cca26aeaf7cd	ast_parsed_not_semantically_reviewed	222	9	0	
tools/audit_binance_option_future_settlement_equivalence.py	f3a30337ba944503340aff2651d1f9269eaacd16	684301d30a589a8bebcea577c6c4fd2e14a34835454fe198b13c2913e6dc0cb7	ast_parsed_not_semantically_reviewed	645	29	0	
tools/audit_binance_quarterly_delivery_basis.py	38b727b7ac1e6dd0223715e27d3cbd7c55b347f6	f0872dee0bfa761d5f9aa8a406c5d900599f0e5b6b3835526daeab9a4323a863	ast_parsed_not_semantically_reviewed	410	13	0	
tools/audit_binance_quarterly_pre_delivery_unwind.py	6cf769eee2337e0e60a293d15ecc41f3296dfc07	87a87d0602f0ae4f4053c16d759602e0b351ba6f57d42f651990449b4a99db23	ast_parsed_not_semantically_reviewed	471	17	0	
tools/audit_data_provenance.py	73015dc8ca6294ee9758a9bc75ce5cc35a26d2c2	3768a3338dbc6aaf04d34607f9fbd258a5add1189cf39e35a8e5a53a47aeae70	ast_parsed_not_semantically_reviewed	346	12	0	
tools/audit_financial_terminology.py	389edbbc47b4e650e75329d233238722edbf7e4c	84a68163cb346ee39e73eccac6e0676a3deaeb14735638993e957bf4f2d30c9b	ast_parsed_not_semantically_reviewed	283	9	0	
tools/audit_polymarket_binary_reverse_complete_set_retained.py	814421f211637ff65dbbd2e11b5ecd1ce65797ed	6e883db85b6858cb8c8447e1158ae4c975f3d30d2d8b49df3509554023a94c58	ast_parsed_not_semantically_reviewed	284	7	0	
tools/audit_polymarket_condition_replay.py	947aa8b5bfe33d045de5733d6b9302348e5d73c7	89003910e598ea4ef8e37e4429f9f1034df6f061391afe6d47456d68542264fc	ast_parsed_not_semantically_reviewed	122	4	0	
tools/audit_polymarket_crypto_interval_composition_settlement.py	b87ef6cfc30091af3be2f608705a7a923c9bcd57	f99adb2dc37bc95a4d81ed9c6dc2753921c4870cef7df7a0f329dec1d6a6526f	ast_parsed_not_semantically_reviewed	271	7	0	
tools/audit_polymarket_source_quality.py	4fec8e098f7cfe176bd158608eed604454523b64	f1f1721fb521b9586b7a273cf067d00c474b6a2507fb65a081ded06695cf9803	ast_parsed_not_semantically_reviewed	37	1	0	
tools/audit_research_data_snapshot.py	bf2c0fddad0686d2fc1309442fd28b646182ab48	ae5a865739583d04a2f1b6fb01f941841d5bebb88862ad3ef3dbcc47bfb195ba	ast_parsed_not_semantically_reviewed	44	2	0	
tools/audit_round75_terminal_capture.py	9343ce75c55468d8ce093ab6d7d52e5077884bf9	f4a0bd82cb61f182115cae6b3e832fc6b0e92056cab61a0a4b8a4bb1e78c5558	ast_parsed_not_semantically_reviewed	107	2	0	
tools/authorize_polymarket_round28_ai_sealed_cases.py	2c86debdc83a6220e049abeed379c96df5e1f991	1f8941e4404061df2509c5994c927eee9af3be9eed32a4cdb3030dff6bb85179	ast_parsed_not_semantically_reviewed	125	3	0	
tools/backfill_binance_cross_stablecoin_funding.py	57af66b13bb7d0707679f4234b41a89fe2d7ca1f	18733b0faa166af79eb3e5ecf9ccfca874ed7f0fdfee440212a2dd18f0c92f81	ast_parsed_not_semantically_reviewed	766	22	0	
tools/benchmark_polymarket_storage_v4.py	a26947c241598dc2f3a847bb18134e0afe7ed6d2	33d9bc9d4b4c5de96c6b595230b7191ec50d56bf3a0ed86da94df2ca3623f7a5	ast_parsed_not_semantically_reviewed	357	8	0	
tools/build_ai_model_provenance.py	ba60bf50692ac23086a42c98f63cbaa62fcd74f3	e6f7c557c8a0ca8136cf6461cc8c54213826bf6095f554f77e20243a056bf246	ast_parsed_not_semantically_reviewed	472	14	0	
tools/build_native_windows.ps1	eb1f1c8ab40f3d3142e294da411d66425344fe36		metadata_only_not_reviewed				
tools/build_polymarket_btc_history_inventory.py	25eaf82060b6492298c094036f45ce563e5e7585	08e13a1a91a0385aed19078e1737ec2f42bae516a02c597fb7c208cb663fd0f4	ast_parsed_not_semantically_reviewed	110	2	0	
tools/build_polymarket_historical_support.py	48e9e61d1beb94663e28007a342b7cce93dbb6d2	d64d627ac9e02438a77e9af589830350a408c7dfc48c5a92ecc02e5a3fea8cec	ast_parsed_not_semantically_reviewed	91	2	0	
tools/build_polymarket_round27_source_ledger.py	9c4186887acc57637e9d7757af7d2f685051f34a	a8c384bc541279098f6536dbfc4f3717a44ace63eed1cd41c45114933ccba92b	ast_parsed_not_semantically_reviewed	124	7	0	
tools/build_round72_price_discovery_spec.py	27a7f928a5e215057618a1a09c8fb418478ec042	12e7442870c119c10c3cdec7c8e3ac36cfe246732a4203edb8df0c53172277db	ast_parsed_not_semantically_reviewed	83	5	0	
tools/build_round72_spot_perpetual_inventory.py	d57f433b1797adb891bff99ab53384ca2333eb43	59f33f79cc8eef7405db42a49583529f036fe653d22730ea83a460769041018c	ast_parsed_not_semantically_reviewed	446	17	0	
tools/build_round74_cohort_capture_source.py	23944d693e63c6acde6ea9831ff30f00a85955f8	790ca32f73cfbc1c38c7685c21fde9ddfddf2eb913e6b654d4f937cf0f61dae4	ast_parsed_not_semantically_reviewed	163	6	0	
tools/build_round74_public_execution_scenario.py	20598405643b7636c71367be69b430dfbf05f816	705ccabb79d406cf7a82448283d98af713df0e2ff578cf782641e5aeb034d25e	ast_parsed_not_semantically_reviewed	212	7	0	
tools/build_round74_public_target_manifest.py	63737800516967b2c4db5c2e61407296d0983cc3	88cbb7c895ce29c7bcd19a8ed76704a7dddf520b57308a7cc394ba503dce8141	ast_parsed_not_semantically_reviewed	98	3	0	
tools/build_round74_segmented_recovery_outcomes.py	387be14f624ef7af37b1d84eb490d3dd256ed2aa	10e3c17a5991c006a4ce530832a264038b7ba1ad8239f23108081bb87c01c1b2	ast_parsed_not_semantically_reviewed	712	12	0	
tools/capture_binance_block_trade_price_preflight.py	8a2d3dfc08cd3627ed8078d60f342c25c5a09756	57df3a9b13db1e7d85ed0656ef352dea615659f5edb15752b780f46c7c584e4a	ast_parsed_not_semantically_reviewed	373	10	0	
tools/capture_binance_blvt_public_inventory.py	b2acf1c6ab200b4dfff9013fe496ec8324d51488	feefe8d90b5da469e78e27fd540f4d6c971e325c455cc640f7aac1aa3b9fa51a	ast_parsed_not_semantically_reviewed	181	5	0	
tools/capture_binance_bstock_inventory_delta.py	062e200ea5ab2f0dd9d3c83224dea0438ae08cf0	17817a4bed20b91d361c88402139f9719b68ece6ce8fbf11485bb84d397287e2	ast_parsed_not_semantically_reviewed	247	9	0	
tools/capture_binance_crypto_option_population_price_prefilter.py	4fe5906c932f45b0924a48d2d36cc8f4497f152b	f0f4939a745d944e98e3c3fc3206ca93c5f828dac77d50000ec5fdd8729e3743	ast_parsed_not_semantically_reviewed	374	10	0	
tools/capture_binance_glw_special_funding_trigger.py	246557b0acfaeda1a3621e81cff7ab9164128d4d	fcb8bfd8d4166ba11457faa7194f8a89f1bbc0e2095db963394ba97249df7f3d	ast_parsed_not_semantically_reviewed	202	7	0	
tools/capture_binance_quarterly_carry_account_evidence.py	13785bf71cb2d87cb3ad5e3b59c65f587b99df3e	10a524a710f5a3af0020d8c9d33862544f4f0c48e310ea5122fc25e050c579b4	ast_parsed_not_semantically_reviewed	210	11	0	
tools/capture_native_windows_app.ps1	f6ab0fcbfd6b7e419f45c8dfead907be52c9cd7d		metadata_only_not_reviewed				
tools/capture_polymarket_aca_house_identity_metadata.py	a1fca430c19d80c93cb8e81d94fb789298e858ea	3ac412ff79490f120a7123d83e826e5d71bc9a2894d96f826e9e7cfcdda4501d	ast_parsed_not_semantically_reviewed	116	5	0	
tools/capture_polymarket_complete_set_holding_yield.py	da2b0b00a472b6ccfe8aad9ff9441f765e761123	78e00af5ac6369b49a00c90f200912d2958724602b2925a93d5594e3720bfd1b	ast_parsed_not_semantically_reviewed	569	13	0	
tools/capture_polymarket_cross_asset_holding_yield.py	3609e925d4f833a57625da18c1b58209f45a8ac6	8fdbf652f4f6df257240df2bc0ad5cbd59cea5f7e6d278a56cff033fc465bf2c	ast_parsed_not_semantically_reviewed	585	14	0	
tools/capture_polymarket_current_mlb_exact_event_inventory.py	8577d14b3ce8a687e93f374e2baf873ab98118c4	1e6db954e3fd3ad9c7bcc647e851834e2ccf1cd49d762e8f10dde979c59c9e36	ast_parsed_not_semantically_reviewed	312	10	0	
tools/capture_polymarket_current_rewards_delta.py	4d12956d0b3af700925817acc121231ab4cf69bd	e82c64ba1e5332be67e527c1621db0a16a54bc517ac13ef454a44076f5894499	ast_parsed_not_semantically_reviewed	255	8	0	
tools/capture_polymarket_current_wnba_exact_event.py	2dac783ec3234b6e1554dd9198acd7ba2c592f7b	eb4cb408458fbf1c9dcdaee26532d9e7395064717fac4190b193a51935e9a015	ast_parsed_not_semantically_reviewed	225	6	0	
tools/capture_polymarket_exact_sports_event.py	53b32aac19e4baf313cc4f48702612b13aefbb62	a1f431d9ef181123a8f47840b9cf894aa3e8b6b09b18acadf643ac7f32e61606	ast_parsed_not_semantically_reviewed	274	9	0	
tools/capture_polymarket_holding_yield_payout_pulse.py	778af6a1aadd95dcd56addf2f3ea3711bec1d28f	10a4b113f2bfb6f3d0b4e438a650fe73262fda1c02d374f84fdeee93822dd52f	ast_parsed_not_semantically_reviewed	232	7	0	
tools/capture_polymarket_holding_yield_payout_pulse_v11.py	9adacaad61822cc81db165f6acb5b17d5b79467a	e02460dcf1d9f70aa936805aaeeb789e176a4756bf3bb68a0857ce002ad89c86	ast_parsed_not_semantically_reviewed	241	9	0	
tools/capture_polymarket_negrisk_one_no_v2_conversions.py	026b0951a211f90ae0f00317242e496ffc514cc5	515caf8f6a955f0b99994265bd8f140192dcc9c3bbf121eb598d1466e0df54b6	ast_parsed_not_semantically_reviewed	219	6	0	
tools/capture_polymarket_post_observation_monitor.py	798618310d4df0fecbd016a383492928ba25b789	1a5f870d35654972e0dfa735c53979e719464868f8e195bbc0467ea7381af72c	ast_parsed_not_semantically_reviewed	131	4	0	
tools/capture_polymarket_shutdown_house_identity_metadata.py	007d738361cec55411a456623fd397b182947e87	7ecdcddc0c370205fbf5d62f93cb198279a0bf15f2158293791fc43321669251	ast_parsed_not_semantically_reviewed	113	5	0	
tools/capture_polymarket_us_exact_title_search.py	b34953b125bd8784cdc82b4aeab541479f50bf91	833fdd021fcbfebdcadf4b2ba7a6c7d9ea3b5f804961a34a1347896ef66982e5	ast_parsed_not_semantically_reviewed	348	12	0	
tools/capture_public_source_contract.py	91bcad30894773fc3982acfa504b997b2c9c75f5	9dbb14651455abade755fe96091b9eaafe1153f56a1baad4cd60b1a888d41b8c	ast_parsed_not_semantically_reviewed	221	4	0	
tools/capture_round74_commission_evidence.py	4da837491ce9cefc679d407ddf1cf38c58cc7e03	100c435cc55758206b3512bb71e71e143f83d9e5745d7b669bb5950942cfa1d5	ast_parsed_not_semantically_reviewed	121	3	0	
tools/capture_round74_exchange_info_evidence.py	ea106aaa91098d5934cf7b33f2af786166d56a91	ba6fa64275ad9ea920bf8f7d8e0b3961fa6f2c0ee53d54eaf62cb809899a4070	ast_parsed_not_semantically_reviewed	178	3	0	
